,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55
0,0.0,0.010438538398919374,-0.002814400434934518,-0.015914086550764366,-0.01254841210893261,-0.012891149615551996,0.0012166057888142298,-0.011925860294678249,0.0027507188756681926,-0.00014695650450216078,0.0006129184724954357,-0.0005884766876128816,-0.09472876301862972,-0.10152552474699233,-0.00595797239865345,0.021804538765703325,-0.004305786114804481,-0.005326258500472414,0.0026161315837662062,-0.027278731889357404,-0.008658816152553291,0.013708190524557379,-0.01424598168618718,-0.009974574459112264,-0.017940046425222494,-0.014281387520833421,0.003725839620092654,0.0016997346074291955,-0.016269018106706532,0.00012924768424863584,-0.013519103614308779,-0.013144343545430492,-0.013412485088548337,5.4009637024063e-05,4.885850303314084e-05,-0.013364283064637897,0.00015109850350680915,-0.015118049334765734,-0.02693348017181528,0.0024625996417872104,0.0024626020495841314,0.0024626019489355773,0.0024626019206936156,0.002462601892429649,-0.0003553009654251915,-0.0003552984830980839,-0.000355298604513268,-0.00035529838454365114,-0.00035529869768646127,-0.013485209711699685,-0.01348520718513552,-0.013485207324695912,-0.013485206880681978,-0.013485207449673742,
1,0.0,0.00102935524365997,-0.0002919187826825039,-0.0015684042544315076,-0.0012534097643889372,-0.0012781129165037458,0.00012302242595886722,-0.0011520920471779043,0.0002818274134170656,-1.496103801192732e-05,2.3059017190632924e-05,-5.836590387692157e-05,-0.001440463891797236,-0.0026747721937327306,-0.0012131681443376104,0.002148511220748688,-0.0004257985787146555,-0.0005277461309485493,0.0002616347110571487,-0.002740863757767559,-0.000967866927277854,0.0010344044719377598,-0.0014239721181705728,-0.0009909231409189789,-0.0017915962331829386,-0.0014214797029510717,0.00037084708912661174,0.0001694866736695835,-0.0016222425263791808,1.2500490240992857e-05,-0.0013402945413237342,-0.0012712857424265044,-0.001292259465043897,5.20369368798433e-06,4.7197175709191695e-06,-0.001290985979777293,5.7051387892057975e-06,-0.0012818400254496866,-0.0010132825481753943,0.0002527430422631572,0.0002527446054753903,0.00025274456744951067,0.0002527442895781467,0.0002527445013134594,-3.73142958077616e-05,-3.7312639874633684e-05,-3.731270040400354e-05,-3.731272079105163e-05,-3.7312803031206884e-05,-0.0013119262156990486,-0.00131192449192147,-0.0013119245739961882,-0.001311924366210162,-0.0013119247092443884,
2,0.0,-0.007341903449307537,0.002070926091653129,0.011256939696152593,0.008999278316054852,0.00919110499806958,-0.0008932018589119283,0.008258657255442918,-0.002013814150452966,0.00010850527607556481,-0.00016280536023020794,0.00041773857258689865,0.003917131317831939,0.0132857769769614,0.00923596714262451,-0.01522603899875757,0.0030476495366545567,0.0037773900367367866,-0.0019010774494572467,0.019816597182220216,0.007000283438799759,-0.006843097550205488,0.01024287393780946,0.007091797285696132,0.012894250830658038,0.010199151969189666,-0.002660834184432076,-0.001218100514810072,0.01165905503423717,-8.979376422579252e-05,0.009637699464056003,0.00913192443565428,0.009291422186273194,-3.7414866608948276e-05,-3.393555613577126e-05,0.009282404232225715,-4.028484135219927e-05,0.0092031773899726,0.007154156925549589,-0.0018022825250769707,-0.0018022807173589098,-0.0018022807968866878,-0.0018022812910550871,-0.0018022807422294052,0.0002651547672910601,0.00026515665985157313,0.0002651565594050754,0.000265156312570664,0.0002651565774192455,0.009432941505753538,0.009432943493793925,0.009432943372286161,0.009432943356132774,0.009432943356885813,
3,0.0,-0.015690800775413058,0.004409425672419875,0.02422853479208296,0.019364717118664578,0.01979328360593858,-0.0019458268013184214,0.017733073669888577,-0.004279057435130943,0.00023585353645532545,-0.00035137845039713523,0.0008955983149259252,0.008457991678356569,0.028718081461965302,0.019877831962977665,-0.03235064285937286,0.006535518381314675,0.008099398066492538,-0.004131211881070798,0.04290545216903815,0.014958083643593372,-0.014519219815540316,0.022079158153786502,0.015219303900360815,0.02782300590973903,0.021940515151192528,-0.005724012472292601,-0.0026247199338151014,0.02512251968187117,-0.0001933161634906743,0.020749110615601554,0.01966003555248915,0.020013387491768245,-8.059027001883203e-05,-7.309462295156203e-05,0.019993597173971013,-8.694472621387875e-05,0.01982940746969842,0.015440625366657067,-0.003831558459137417,-0.0038315576217887054,-0.0038315576457159848,-0.0038315578443457146,-0.003831557704836802,0.0005608197399985139,0.0005608207683837237,0.0005608207312645183,0.0005608207683437255,0.0005608207198144148,0.020299777099791957,0.020299778309927408,0.020299778259374363,0.02029977853890336,0.020299778296396186,
4,0.0,-0.024022252957526254,0.006727812001721793,0.037362137097727746,0.029852268707678722,0.030541642079195117,-0.0030363375121120304,0.02727587315950104,-0.006513027592665972,0.0003672422426869715,-0.0005434736701618034,0.0013755983549018842,0.013056714776774487,0.044449480659047406,0.030651521823361182,-0.049239956281014095,0.010040660597582204,0.012441808772444024,-0.006430438882301466,0.06655569219559802,0.022932538015915226,-0.022245252173559337,0.034100068871195564,0.023396072002088875,0.04301350853565772,0.03381420219093034,-0.008821712317631748,-0.004051952112036473,0.03878327945535498,-0.0002981823665490688,0.03200788866562526,0.030324809999373103,0.03088780726052715,-0.0001243795799035296,-0.00011280896289669877,0.030856674158687435,-0.00013447495239193226,0.03061378534448185,0.023881866790061313,-0.005835963863850781,-0.0058359631989122794,-0.00583596318712771,-0.005835963328297971,-0.005835963179863685,0.0008497706892675252,0.0008497714394811311,0.0008497714309084948,0.0008497715371136904,0.0008497714012231258,0.03129635775297481,0.03129635860529766,0.031296358576155,0.03129635892325693,0.031296358511143575,
5,0.0,-0.03233278201135089,0.00902466849203295,0.05065277293990257,0.04045877094295871,0.04143270585484236,-0.004164079335935667,0.036885760605180715,-0.008719944114224098,0.0005026312306929755,-0.0007388871100564303,0.0018574965949096414,0.017715556861526333,0.06048214761353679,0.04155368553636525,-0.06588268234046117,0.013561326468658494,0.01680246184513293,-0.008798149135587277,0.09076224652123932,0.030875876859012795,-0.02978102927503384,0.04630369164348004,0.03161797124495893,0.05846340311956071,0.045815384996180174,-0.01195267418145674,-0.005499389461095131,0.052637433120314506,-0.0004043601336762618,0.043410111153134846,0.04112296903135826,0.041911215902124925,-0.0001687688407927312,-0.00015306590411271232,0.04186816902942453,-0.00018282528108680318,0.04155232159151565,0.03246892075836344,-0.007817300364353026,-0.007817299509663502,-0.00781729951773864,-0.007817299544710225,-0.007817299485624608,0.0011323867570303134,0.0011323877002400618,0.001132387671277351,0.001132387892859442,0.0011323876670473233,0.04242242381810344,0.042422424879967745,0.04242242482871418,0.042422425300146,0.04242242479010692,
6,0.0,-0.040622583999693276,0.011300720906837947,0.06410496701159597,0.05118712750862083,0.05247067980911283,-0.0053296680980252096,0.046562745032174856,-0.010899075207358317,0.000642085847593137,-0.0009377171277795685,0.002341349507291829,0.02244159135756529,0.07683170349323062,0.052587313713864575,-0.08227908873624304,0.01709792429610459,0.02118189800984667,-0.011234963408694067,0.11553637006708674,0.03879804111449146,-0.03720333209391381,0.05869586150900696,0.03988527831484965,0.07418002930474232,0.0579465981591419,-0.01511755913020023,-0.006967522321961366,0.0666896739771104,-0.0005118853700885166,0.05496008163484945,0.0520581641671862,0.05308808923450468,-0.00021377607607197063,-0.0001938817206797083,0.053032533276727675,-0.00023202002493762856,0.05264969858880593,0.041206109441710596,-0.009775488196479911,-0.009775487729904954,-0.009775487764274414,-0.009775487816853513,-0.00977548772135293,0.0014086255595568383,0.0014086261039811432,0.0014086260482823237,0.0014086262353779017,0.0014086260553522105,0.05368026931157023,0.053680269955625394,0.05368026987571096,0.05368027030609042,0.05368026984925181,
7,0.0,-0.04888944003658064,0.013555650805185547,0.07771825274785688,0.06203642851375792,0.0636576283071739,-0.006533110408673575,0.05630491653232824,-0.013050446514696527,0.0007856095957573103,-0.0011401281470244486,0.002827072424025285,0.027232342872767545,0.09349893327747953,0.06375155247194576,-0.09842499328728775,0.020649803083693546,0.025579364952972073,-0.01374072399922466,0.14088159916608384,0.04677524636788001,-0.04490904348751057,0.0712789932527703,0.04819482782750938,0.09016530817066172,0.07020614354101988,-0.018315924146911765,-0.008456331628714934,0.08093981953725347,-0.0006207643580580206,0.06666020953936612,0.06313103431296481,0.06442087949790215,-0.00025941116044536454,-0.00023526524366531806,0.06435218246314885,-0.0002820996925387918,0.06390909729242056,0.050100658091498086,-0.011710594517400573,-0.011710594484494024,-0.01171059451181565,-0.01171059486259396,-0.011710594445220851,0.0016785098315143978,0.0016785099483314539,0.0016785098995791754,0.001678509789561846,0.001678509929788217,0.06506908974119088,0.06506908990763358,0.06506908983643771,0.06506908999838336,0.06506908984079252,
8,0.0,0.050394001193618455,-0.014576276276917243,-0.07365535773398975,-0.05898102488003465,-0.05991552791690237,0.005341967197716676,-0.054879458094970184,0.014350279580574407,-0.0006601543310520997,0.0010436576096355876,-0.0028056189279928615,-0.02552906211780766,-0.08491658358630874,-0.060424834107883706,0.10850570147433869,-0.020434572051140344,-0.02534987400371322,0.011586318761781775,-0.1243409376425227,-0.047346304522739587,0.045625690713596644,-0.06638728148186741,-0.047294622603455266,-0.08294555754036737,-0.06692660404147531,0.017460332062135136,0.007907097259422272,-0.07568282008592427,0.0005865470938278701,-0.06294812251874247,-0.059651177167867005,-0.06048917414326479,0.00024357889829813837,0.0002209542561820553,-0.06043769316853772,0.0002582671530000746,-0.059783969562227424,-0.04586145269635113,0.012807699448950556,0.012807699348117678,0.012807699314587886,0.012807699072146496,0.012807699382377235,-0.0019462901776619186,-0.0019462901908754687,-0.001946290244259392,-0.0019462902405855264,-0.0019462902136455232,-0.06175921930425056,-0.061759219240253196,-0.06175921930881685,-0.061759219093245596,-0.06175921931075917,
9,0.0,0.04197731046607829,-0.01209592209731575,-0.061772820673861,-0.049455685672890416,-0.05027358489316099,0.0045428306695698825,-0.04592802790149006,0.011886829224667361,-0.0005598418509506597,0.0008779351741086921,-0.0023443092690215656,-0.021430007854486368,-0.07145992482414205,-0.05067830177442498,0.08991349134984213,-0.017078794655675408,-0.02118409186763307,0.009823366618104686,-0.10492447259579507,-0.03950324934038104,0.03806035094638647,-0.05574815773034724,-0.039563103099455606,-0.0697332671975806,-0.05611059512075013,0.014638567747616786,0.006639251645633681,-0.06354762959312713,0.0004920340558645684,-0.05280300046065911,-0.050039307916303837,-0.050764190369357885,0.00020441815816989425,0.00018542788035074057,-0.050720151432806414,0.00021725394525243182,-0.05018836463557085,-0.038579110702869034,0.010607874358703974,0.010607874522981304,0.0106078744619908,0.010607874191033302,0.010607874527752996,-0.0016045213809166995,-0.0016045209722450645,-0.0016045210666455398,-0.0016045209137795517,-0.0016045210202281196,-0.05178796541458197,-0.05178796494098346,-0.05178796505215716,-0.05178796467690359,-0.05178796503586192,
